"date","mun_code","mun_name","tests","cases","population","cases_per_100K"
2020-08-20,810,"Brønderslev",8780,61,36304,168
2020-08-20,813,"Frederikshavn",13797,53,59654,89
2020-08-20,813,"Frederikshavn",13797,53,59654,89
2020-08-20,820,"Vesthimmerlands",8993,76,36727,207
2020-08-20,820,"Vesthimmerlands",8993,76,36727,207
2020-08-20,825,"Læsø",552,NA,1786,NA
2020-08-20,825,"Læsø",552,NA,1786,NA
2020-08-20,840,"Rebild",6414,23,30113,76
2020-08-20,840,"Rebild",6414,23,30113,76
2020-08-20,846,"Mariagerfjord",8820,49,41800,117
2020-08-20,846,"Mariagerfjord",8820,49,41800,117
2020-08-20,849,"Jammerbugt",8463,35,38324,91
2020-08-20,849,"Jammerbugt",8463,35,38324,91
2020-08-20,851,"Aalborg",55543,265,217075,122
2020-08-20,851,"Aalborg",55543,265,217075,122
2020-08-20,860,"Hjørring",22761,116,64483,180
2020-08-20,860,"Hjørring",22761,116,64483,180
2020-08-21,101,"København",197623,3035,632340,480
2020-08-21,147,"Frederiksberg",32359,514,104305,493
2020-08-21,151,"Ballerup",16434,247,48602,508
2020-08-21,153,"Brøndby",11004,263,35090,750
2020-08-21,155,"Dragør",3705,31,14494,214
2020-08-21,157,"Gentofte",21218,313,74830,418
2020-08-21,159,"Gladsaxe",20262,325,69262,469
2020-08-21,161,"Glostrup",6845,196,23128,847
2020-08-21,163,"Herlev",9284,185,28953,639
2020-08-21,165,"Albertslund",7551,176,27731,635
2020-08-21,167,"Hvidovre",16561,361,53527,674
2020-08-21,169,"Høje-Taastrup",13302,282,50759,556
2020-08-21,173,"Lyngby-Taarbæk",15749,211,56214,375
2020-08-21,175,"Rødovre",11436,189,40652,465
2020-08-21,183,"Ishøj",7045,204,22989,887
2020-08-21,185,"Tårnby",11606,141,42989,328
2020-08-21,187,"Vallensbæk",5059,124,16633,746
2020-08-21,190,"Furesø",11709,126,40965,308
2020-08-21,201,"Allerød",6682,38,25633,148
2020-08-21,210,"Fredensborg",10935,125,40865,306
2020-08-21,217,"Helsingør",18596,296,62695,472
2020-08-21,219,"Hillerød",14760,176,51183,344
2020-08-21,223,"Hørsholm",6548,77,24864,310
2020-08-21,230,"Rudersdal",15665,217,56728,383
2020-08-21,240,"Egedal",12356,257,43354,593
2020-08-21,250,"Frederikssund",11744,155,45223,343
2020-08-21,253,"Greve",12647,134,50558,265
2020-08-21,259,"Køge",15144,216,60979,354
2020-08-21,260,"Halsnæs",7803,72,31384,229
2020-08-21,265,"Roskilde",24262,255,87914,290
2020-08-21,269,"Solrød",6972,98,23255,421
2020-08-21,270,"Gribskov",10437,112,41048,273
2020-08-21,306,"Odsherred",6648,69,32957,209
2020-08-21,316,"Holbæk",15559,196,71541,274
2020-08-21,320,"Faxe",7920,85,36576,232
2020-08-21,326,"Kalundborg",10188,104,48436,215
2020-08-21,329,"Ringsted",11080,158,34852,453
2020-08-21,330,"Slagelse",18183,435,79073,550
2020-08-21,336,"Stevns",4569,36,22805,158
2020-08-21,340,"Sorø",6365,82,29881,274
2020-08-21,350,"Lejre",6901,77,27996,275
2020-08-21,360,"Lolland",8712,101,41105,246
2020-08-21,370,"Næstved",22265,216,83143,260
2020-08-21,376,"Guldborgsund",12951,116,60722,191
2020-08-21,390,"Vordingborg",9651,83,45566,182
2020-08-21,400,"Bornholm",11497,83,39499,210
2020-08-21,410,"Middelfart",7925,43,38853,111
2020-08-21,411,"Christiansø",17,NA,84,NA
2020-08-21,420,"Assens",7916,23,40965,56
2020-08-21,430,"Faaborg-Midtfyn",9867,40,51556,78
2020-08-21,440,"Kerteminde",4367,16,23812,67
2020-08-21,450,"Nyborg",8831,55,32009,172
2020-08-21,461,"Odense",50220,330,204895,161
2020-08-21,479,"Svendborg",11504,97,58296,166
2020-08-21,480,"Nordfyns",5297,18,29665,61
2020-08-21,482,"Langeland",1965,NA,12491,NA
2020-08-21,492,"Ærø",1035,NA,5964,NA
2020-08-21,510,"Haderslev",10368,19,55670,34
2020-08-21,530,"Billund",5517,24,26608,90
2020-08-21,540,"Sønderborg",14772,28,74220,38
2020-08-21,550,"Tønder",5869,14,37366,37
2020-08-21,561,"Esbjerg",29375,161,115483,139
2020-08-21,563,"Fanø",655,NA,3488,NA
2020-08-21,573,"Varde",10353,33,49961,66
2020-08-21,575,"Vejen",8666,36,42742,84
2020-08-21,580,"Aabenraa",11915,56,58761,95
2020-08-21,607,"Fredericia",11866,60,51377,117
2020-08-21,615,"Horsens",18398,57,90966,63
2020-08-21,621,"Kolding",22313,130,93175,140
2020-08-21,630,"Vejle",25256,109,115748,94
2020-08-21,657,"Herning",20263,280,89127,314
2020-08-21,661,"Holstebro",13857,293,58591,500
2020-08-21,665,"Lemvig",3734,25,19722,127
2020-08-21,671,"Struer",4381,44,21036,209
2020-08-21,706,"Syddjurs",9311,35,42962,81
2020-08-21,707,"Norddjurs",7447,21,37089,57
2020-08-21,710,"Favrskov",10464,47,48397,97
2020-08-21,727,"Odder",4939,11,22844,48
2020-08-21,730,"Randers",21367,93,97805,95
2020-08-21,740,"Silkeborg",26249,204,94026,217
2020-08-21,741,"Samsø",716,NA,3657,NA
2020-08-21,746,"Skanderborg",15202,81,62678,129
2020-08-21,751,"Aarhus",107098,1297,349983,371
2020-08-21,756,"Ikast-Brande",9054,65,41369,157
2020-08-21,760,"Ringkøbing-Skjern",11153,101,56594,178
2020-08-21,766,"Hedensted",8704,22,46722,47
2020-08-21,773,"Morsø",4206,20,20247,99
2020-08-21,779,"Skive",9845,68,45851,148
2020-08-21,787,"Thisted",10822,48,43423,111
2020-08-21,791,"Viborg",24816,122,96921,126
2020-08-21,810,"Brønderslev",8847,61,36304,168
2020-08-21,813,"Frederikshavn",13945,53,59654,89
2020-08-21,820,"Vesthimmerlands",9072,76,36727,207
2020-08-21,825,"Læsø",554,NA,1786,NA
2020-08-21,840,"Rebild",6471,23,30113,76
2020-08-21,846,"Mariagerfjord",8919,49,41800,117
2020-08-21,849,"Jammerbugt",8544,35,38324,91
2020-08-21,851,"Aalborg",55976,268,217075,123
2020-08-21,860,"Hjørring",22911,116,64483,180
2020-08-24,101,"København",203457,3068,632340,485
2020-08-24,147,"Frederiksberg",33240,519,104305,498
2020-08-24,151,"Ballerup",16850,247,48602,508
2020-08-24,153,"Brøndby",11271,263,35090,750
2020-08-24,155,"Dragør",3794,31,14494,214
2020-08-24,157,"Gentofte",22009,318,74830,425
2020-08-24,159,"Gladsaxe",20814,326,69262,471
2020-08-24,161,"Glostrup",7073,197,23128,852
2020-08-24,163,"Herlev",9494,185,28953,639
2020-08-24,165,"Albertslund",7785,176,27731,635
2020-08-24,167,"Hvidovre",17019,362,53527,676
2020-08-24,169,"Høje-Taastrup",13727,288,50759,567
2020-08-24,173,"Lyngby-Taarbæk",16265,211,56214,375
2020-08-24,175,"Rødovre",11816,197,40652,485
2020-08-24,183,"Ishøj",7273,206,22989,896
2020-08-24,185,"Tårnby",11959,143,42989,333
2020-08-24,187,"Vallensbæk",5402,124,16633,746
2020-08-24,190,"Furesø",11979,126,40965,308
2020-08-24,201,"Allerød",6913,39,25633,152
2020-08-24,210,"Fredensborg",11266,125,40865,306
2020-08-24,217,"Helsingør",19072,296,62695,472
2020-08-24,219,"Hillerød",15167,176,51183,344
2020-08-24,223,"Hørsholm",6741,77,24864,310
2020-08-24,230,"Rudersdal",16106,219,56728,386
2020-08-24,240,"Egedal",12698,260,43354,600
2020-08-24,250,"Frederikssund",12012,155,45223,343
2020-08-24,253,"Greve",13147,136,50558,269
2020-08-24,259,"Køge",15666,217,60979,356
2020-08-24,260,"Halsnæs",7981,72,31384,229
2020-08-24,265,"Roskilde",24964,257,87914,292
2020-08-24,269,"Solrød",7167,100,23255,430
2020-08-24,270,"Gribskov",10742,113,41048,275
2020-08-24,306,"Odsherred",6942,69,32957,209
2020-08-24,316,"Holbæk",16086,200,71541,280
2020-08-24,320,"Faxe",8204,87,36576,238
2020-08-24,326,"Kalundborg",10571,108,48436,223
2020-08-24,329,"Ringsted",11443,160,34852,459
2020-08-24,330,"Slagelse",18813,437,79073,553
2020-08-24,336,"Stevns",4738,36,22805,158
2020-08-24,340,"Sorø",6596,83,29881,278
2020-08-24,350,"Lejre",7122,77,27996,275
2020-08-24,360,"Lolland",9153,101,41105,246
2020-08-24,370,"Næstved",22979,217,83143,261
2020-08-24,376,"Guldborgsund",13578,116,60722,191
2020-08-24,390,"Vordingborg",9999,85,45566,187
2020-08-24,400,"Bornholm",11698,83,39499,210
2020-08-24,410,"Middelfart",8320,43,38853,111
2020-08-24,411,"Christiansø",17,NA,84,NA
2020-08-24,420,"Assens",8309,24,40965,59
2020-08-24,430,"Faaborg-Midtfyn",10333,41,51556,80
2020-08-24,440,"Kerteminde",4628,17,23812,71
2020-08-24,450,"Nyborg",9059,56,32009,175
2020-08-24,461,"Odense",53248,342,204895,167
2020-08-24,479,"Svendborg",12028,98,58296,168
2020-08-24,480,"Nordfyns",5587,18,29665,61
2020-08-24,482,"Langeland",2037,NA,12491,NA
2020-08-24,492,"Ærø",1056,NA,5964,NA
2020-08-24,510,"Haderslev",10857,19,55670,34
2020-08-24,530,"Billund",5801,24,26608,90
2020-08-24,540,"Sønderborg",15838,36,74220,49
2020-08-24,550,"Tønder",6154,14,37366,37
2020-08-24,561,"Esbjerg",30923,165,115483,143
2020-08-24,563,"Fanø",678,NA,3488,NA
2020-08-24,573,"Varde",10878,33,49961,66
2020-08-24,575,"Vejen",9135,37,42742,87
2020-08-24,580,"Aabenraa",12575,61,58761,104
2020-08-24,607,"Fredericia",12376,62,51377,121
2020-08-24,615,"Horsens",19644,61,90966,67
2020-08-24,621,"Kolding",23116,134,93175,144
2020-08-24,630,"Vejle",26379,113,115748,98
2020-08-24,657,"Herning",21141,281,89127,315
2020-08-24,661,"Holstebro",14654,297,58591,507
2020-08-24,665,"Lemvig",3911,25,19722,127
2020-08-24,671,"Struer",4635,45,21036,214
2020-08-24,706,"Syddjurs",10015,39,42962,91
2020-08-24,707,"Norddjurs",8025,21,37089,57
2020-08-24,710,"Favrskov",11085,54,48397,112
2020-08-24,727,"Odder",5377,11,22844,48
2020-08-24,730,"Randers",23054,94,97805,96
2020-08-24,740,"Silkeborg",28242,219,94026,233
2020-08-24,741,"Samsø",741,NA,3657,NA
2020-08-24,746,"Skanderborg",16394,86,62678,137
2020-08-24,751,"Aarhus",114264,1346,349983,385
2020-08-24,756,"Ikast-Brande",9444,66,41369,160
2020-08-24,760,"Ringkøbing-Skjern",11903,102,56594,180
2020-08-24,766,"Hedensted",9130,24,46722,51
2020-08-24,773,"Morsø",4386,20,20247,99
2020-08-24,779,"Skive",10597,70,45851,153
2020-08-24,787,"Thisted",11293,48,43423,111
2020-08-24,791,"Viborg",26387,124,96921,128
2020-08-24,810,"Brønderslev",9193,63,36304,174
2020-08-24,813,"Frederikshavn",14502,55,59654,92
2020-08-24,820,"Vesthimmerlands",9379,77,36727,210
2020-08-24,825,"Læsø",603,NA,1786,NA
2020-08-24,840,"Rebild",6845,23,30113,76
2020-08-24,846,"Mariagerfjord",9432,50,41800,120
2020-08-24,849,"Jammerbugt",8974,36,38324,94
2020-08-24,851,"Aalborg",58868,277,217075,128
2020-08-24,860,"Hjørring",23491,118,64483,183
2020-08-25,101,"København",206200,3088,632340,488
2020-08-25,147,"Frederiksberg",33678,521,104305,499
2020-08-25,151,"Ballerup",17021,247,48602,508
2020-08-25,153,"Brøndby",11350,263,35090,750
2020-08-25,155,"Dragør",3842,31,14494,214
2020-08-25,157,"Gentofte",22350,319,74830,426
2020-08-25,159,"Gladsaxe",21069,326,69262,471
2020-08-25,161,"Glostrup",7164,198,23128,856
2020-08-25,163,"Herlev",9582,185,28953,639
2020-08-25,165,"Albertslund",7872,176,27731,635
2020-08-25,167,"Hvidovre",17226,362,53527,676
2020-08-25,169,"Høje-Taastrup",13888,290,50759,571
2020-08-25,173,"Lyngby-Taarbæk",16493,211,56214,375
2020-08-25,175,"Rødovre",11964,199,40652,490
2020-08-25,183,"Ishøj",7337,207,22989,900
2020-08-25,185,"Tårnby",12110,143,42989,333
2020-08-25,187,"Vallensbæk",5429,124,16633,746
2020-08-25,190,"Furesø",12132,126,40965,308
2020-08-25,201,"Allerød",6998,40,25633,156
2020-08-25,210,"Fredensborg",11393,125,40865,306
2020-08-25,217,"Helsingør",19269,296,62695,472
2020-08-25,219,"Hillerød",15321,176,51183,344
2020-08-25,223,"Hørsholm",6828,77,24864,310
2020-08-25,230,"Rudersdal",16312,220,56728,388
2020-08-25,240,"Egedal",12858,260,43354,600
2020-08-25,250,"Frederikssund",12131,155,45223,343
2020-08-25,253,"Greve",13344,139,50558,275
2020-08-25,259,"Køge",15803,217,60979,356
2020-08-25,260,"Halsnæs",8043,72,31384,229
2020-08-25,265,"Roskilde",25324,257,87914,292
2020-08-25,269,"Solrød",7229,100,23255,430
2020-08-25,270,"Gribskov",10850,114,41048,278
2020-08-25,306,"Odsherred",6990,69,32957,209
2020-08-25,316,"Holbæk",16186,200,71541,280
2020-08-25,320,"Faxe",8294,87,36576,238
2020-08-25,326,"Kalundborg",10651,108,48436,223
2020-08-25,329,"Ringsted",11604,160,34852,459
2020-08-25,330,"Slagelse",19057,438,79073,554
2020-08-25,336,"Stevns",4787,36,22805,158
2020-08-25,340,"Sorø",6707,83,29881,278
2020-08-25,350,"Lejre",7211,78,27996,279
2020-08-25,360,"Lolland",9274,101,41105,246
2020-08-25,370,"Næstved",23248,218,83143,262
2020-08-25,376,"Guldborgsund",13713,116,60722,191
2020-08-25,390,"Vordingborg",10148,85,45566,187
2020-08-25,400,"Bornholm",11726,83,39499,210
2020-08-25,410,"Middelfart",8386,43,38853,111
2020-08-25,411,"Christiansø",17,NA,84,NA
2020-08-25,420,"Assens",8404,24,40965,59
2020-08-25,430,"Faaborg-Midtfyn",10477,41,51556,80
2020-08-25,440,"Kerteminde",4682,17,23812,71
2020-08-25,450,"Nyborg",9125,56,32009,175
2020-08-25,461,"Odense",54249,344,204895,168
2020-08-25,479,"Svendborg",12228,100,58296,172
2020-08-25,480,"Nordfyns",5649,18,29665,61
2020-08-25,482,"Langeland",2058,NA,12491,NA
2020-08-25,492,"Ærø",1069,NA,5964,NA
2020-08-25,510,"Haderslev",10987,20,55670,36
2020-08-25,530,"Billund",5867,24,26608,90
2020-08-25,540,"Sønderborg",16134,39,74220,53
2020-08-25,550,"Tønder",6235,15,37366,40
2020-08-25,561,"Esbjerg",31259,170,115483,147
2020-08-25,563,"Fanø",685,NA,3488,NA
2020-08-25,573,"Varde",10990,33,49961,66
2020-08-25,575,"Vejen",9229,37,42742,87
2020-08-25,580,"Aabenraa",12741,62,58761,106
2020-08-25,607,"Fredericia",12559,61,51377,119
2020-08-25,615,"Horsens",19888,62,90966,68
2020-08-25,621,"Kolding",23330,134,93175,144
2020-08-25,630,"Vejle",26681,115,115748,99
2020-08-25,657,"Herning",21314,281,89127,315
2020-08-25,661,"Holstebro",14895,299,58591,510
2020-08-25,665,"Lemvig",3979,25,19722,127
2020-08-25,671,"Struer",4739,45,21036,214
2020-08-25,706,"Syddjurs",10127,39,42962,91
2020-08-25,707,"Norddjurs",8087,21,37089,57
2020-08-25,710,"Favrskov",11221,55,48397,114
2020-08-25,727,"Odder",5419,11,22844,48
2020-08-25,730,"Randers",23353,94,97805,96
2020-08-25,740,"Silkeborg",28799,223,94026,237
2020-08-25,741,"Samsø",744,NA,3657,NA
2020-08-25,746,"Skanderborg",16572,86,62678,137
2020-08-25,751,"Aarhus",115789,1357,349983,388
2020-08-25,756,"Ikast-Brande",9527,67,41369,162
2020-08-25,760,"Ringkøbing-Skjern",12021,102,56594,180
2020-08-25,766,"Hedensted",9220,24,46722,51
2020-08-25,773,"Morsø",4406,20,20247,99
2020-08-25,779,"Skive",10723,70,45851,153
2020-08-25,787,"Thisted",11387,48,43423,111
2020-08-25,791,"Viborg",26785,124,96921,128
2020-08-25,810,"Brønderslev",9311,63,36304,174
2020-08-25,813,"Frederikshavn",14650,56,59654,94
2020-08-25,820,"Vesthimmerlands",9443,77,36727,210
2020-08-25,825,"Læsø",604,NA,1786,NA
2020-08-25,840,"Rebild",6905,23,30113,76
2020-08-25,846,"Mariagerfjord",9523,50,41800,120
2020-08-25,849,"Jammerbugt",9066,36,38324,94
2020-08-25,851,"Aalborg",59449,280,217075,129
2020-08-25,860,"Hjørring",23686,121,64483,188
2020-08-26,101,"København",208454,3092,632340,489
2020-08-26,147,"Frederiksberg",34009,522,104305,500
2020-08-26,151,"Ballerup",17165,247,48602,508
2020-08-26,153,"Brøndby",11439,265,35090,755
2020-08-26,155,"Dragør",3887,31,14494,214
2020-08-26,157,"Gentofte",22586,319,74830,426
2020-08-26,159,"Gladsaxe",21251,326,69262,471
2020-08-26,161,"Glostrup",7251,199,23128,860
2020-08-26,163,"Herlev",9671,185,28953,639
2020-08-26,165,"Albertslund",7972,176,27731,635
2020-08-26,167,"Hvidovre",17382,363,53527,678
2020-08-26,169,"Høje-Taastrup",14045,290,50759,571
2020-08-26,173,"Lyngby-Taarbæk",16621,213,56214,379
2020-08-26,175,"Rødovre",12105,200,40652,492
2020-08-26,183,"Ishøj",7388,207,22989,900
2020-08-26,185,"Tårnby",12263,143,42989,333
2020-08-26,187,"Vallensbæk",5476,124,16633,746
2020-08-26,190,"Furesø",12236,126,40965,308
2020-08-26,201,"Allerød",7061,40,25633,156
2020-08-26,210,"Fredensborg",11519,125,40865,306
2020-08-26,217,"Helsingør",19430,296,62695,472
2020-08-26,219,"Hillerød",15457,176,51183,344
2020-08-26,223,"Hørsholm",6880,77,24864,310
2020-08-26,230,"Rudersdal",16493,222,56728,391
2020-08-26,240,"Egedal",12968,262,43354,604
2020-08-26,250,"Frederikssund",12257,155,45223,343
2020-08-26,253,"Greve",13490,139,50558,275
2020-08-26,259,"Køge",15978,219,60979,359
2020-08-26,260,"Halsnæs",8122,72,31384,229
2020-08-26,265,"Roskilde",25625,259,87914,295
2020-08-26,269,"Solrød",7295,100,23255,430
2020-08-26,270,"Gribskov",10947,114,41048,278
2020-08-26,306,"Odsherred",7106,69,32957,209
2020-08-26,316,"Holbæk",16411,200,71541,280
2020-08-26,320,"Faxe",8414,88,36576,241
2020-08-26,326,"Kalundborg",10845,108,48436,223
2020-08-26,329,"Ringsted",11697,160,34852,459
2020-08-26,330,"Slagelse",19299,439,79073,555
2020-08-26,336,"Stevns",4840,36,22805,158
2020-08-26,340,"Sorø",6807,83,29881,278
2020-08-26,350,"Lejre",7298,78,27996,279
2020-08-26,360,"Lolland",9418,101,41105,246
2020-08-26,370,"Næstved",23567,218,83143,262
2020-08-26,376,"Guldborgsund",13919,116,60722,191
2020-08-26,390,"Vordingborg",10278,85,45566,187
2020-08-26,400,"Bornholm",11868,83,39499,210
2020-08-26,410,"Middelfart",8532,43,38853,111
2020-08-26,411,"Christiansø",17,NA,84,NA
2020-08-26,420,"Assens",8591,24,40965,59
2020-08-26,430,"Faaborg-Midtfyn",10691,41,51556,80
2020-08-26,440,"Kerteminde",4754,18,23812,76
2020-08-26,450,"Nyborg",9204,56,32009,175
2020-08-26,461,"Odense",55334,344,204895,168
2020-08-26,479,"Svendborg",12424,100,58296,172
2020-08-26,480,"Nordfyns",5758,18,29665,61
2020-08-26,482,"Langeland",2088,NA,12491,NA
2020-08-26,492,"Ærø",1077,NA,5964,NA
2020-08-26,510,"Haderslev",11194,20,55670,36
2020-08-26,530,"Billund",5943,24,26608,90
2020-08-26,540,"Sønderborg",16416,40,74220,54
2020-08-26,550,"Tønder",6345,15,37366,40
2020-08-26,561,"Esbjerg",31747,171,115483,148
2020-08-26,563,"Fanø",695,NA,3488,NA
2020-08-26,573,"Varde",11127,33,49961,66
2020-08-26,575,"Vejen",9400,37,42742,87
2020-08-26,580,"Aabenraa",12956,62,58761,106
2020-08-26,607,"Fredericia",12831,61,51377,119
2020-08-26,615,"Horsens",20205,63,90966,69
2020-08-26,621,"Kolding",23711,134,93175,144
2020-08-26,630,"Vejle",27112,115,115748,99
2020-08-26,657,"Herning",21616,281,89127,315
2020-08-26,661,"Holstebro",15194,299,58591,510
2020-08-26,665,"Lemvig",4016,25,19722,127
2020-08-26,671,"Struer",4801,45,21036,214
2020-08-26,706,"Syddjurs",10346,40,42962,93
2020-08-26,707,"Norddjurs",8266,22,37089,59
2020-08-26,710,"Favrskov",11419,55,48397,114
2020-08-26,727,"Odder",5507,11,22844,48
2020-08-26,730,"Randers",23798,95,97805,97
2020-08-26,740,"Silkeborg",29360,225,94026,239
2020-08-26,741,"Samsø",753,NA,3657,NA
2020-08-26,746,"Skanderborg",17016,88,62678,140
2020-08-26,751,"Aarhus",117224,1369,349983,391
2020-08-26,756,"Ikast-Brande",9654,68,41369,164
2020-08-26,760,"Ringkøbing-Skjern",12182,102,56594,180
2020-08-26,766,"Hedensted",9364,24,46722,51
2020-08-26,773,"Morsø",4487,20,20247,99
2020-08-26,779,"Skive",10911,71,45851,155
2020-08-26,787,"Thisted",11574,48,43423,111
2020-08-26,791,"Viborg",27228,124,96921,128
2020-08-26,810,"Brønderslev",9480,64,36304,176
2020-08-26,813,"Frederikshavn",14881,56,59654,94
2020-08-26,820,"Vesthimmerlands",9543,77,36727,210
2020-08-26,825,"Læsø",604,NA,1786,NA
2020-08-26,840,"Rebild",7016,23,30113,76
2020-08-26,846,"Mariagerfjord",9648,50,41800,120
2020-08-26,849,"Jammerbugt",9219,36,38324,94
2020-08-26,851,"Aalborg",60383,284,217075,131
2020-08-26,860,"Hjørring",23907,122,64483,189
2020-08-27,101,"København",210625,3106,632340,491
2020-08-27,147,"Frederiksberg",34360,527,104305,505
2020-08-27,151,"Ballerup",17332,247,48602,508
2020-08-27,153,"Brøndby",11526,265,35090,755
2020-08-27,155,"Dragør",3928,31,14494,214
2020-08-27,157,"Gentofte",22838,321,74830,429
2020-08-27,159,"Gladsaxe",21480,327,69262,472
2020-08-27,161,"Glostrup",7326,199,23128,860
2020-08-27,163,"Herlev",9764,185,28953,639
2020-08-27,165,"Albertslund",8236,176,27731,635
2020-08-27,167,"Hvidovre",17574,363,53527,678
2020-08-27,169,"Høje-Taastrup",14170,291,50759,573
2020-08-27,173,"Lyngby-Taarbæk",16774,213,56214,379
2020-08-27,175,"Rødovre",12217,202,40652,497
2020-08-27,183,"Ishøj",7459,207,22989,900
2020-08-27,185,"Tårnby",12382,143,42989,333
2020-08-27,187,"Vallensbæk",5526,124,16633,746
2020-08-27,190,"Furesø",12355,126,40965,308
2020-08-27,201,"Allerød",7121,40,25633,156
2020-08-27,210,"Fredensborg",11605,126,40865,308
2020-08-27,217,"Helsingør",19561,296,62695,472
2020-08-27,219,"Hillerød",15576,176,51183,344
2020-08-27,223,"Hørsholm",6933,80,24864,322
2020-08-27,230,"Rudersdal",16635,222,56728,391
2020-08-27,240,"Egedal",13126,263,43354,607
2020-08-27,250,"Frederikssund",12357,155,45223,343
2020-08-27,253,"Greve",13683,139,50558,275
2020-08-27,259,"Køge",16164,219,60979,359
2020-08-27,260,"Halsnæs",8178,72,31384,229
2020-08-27,265,"Roskilde",25965,260,87914,296
2020-08-27,269,"Solrød",7367,101,23255,434
2020-08-27,270,"Gribskov",11028,114,41048,278
2020-08-27,306,"Odsherred",7266,70,32957,212
2020-08-27,316,"Holbæk",16605,202,71541,282
2020-08-27,320,"Faxe",8506,88,36576,241
2020-08-27,326,"Kalundborg",11056,109,48436,225
2020-08-27,329,"Ringsted",11771,160,34852,459
2020-08-27,330,"Slagelse",19484,440,79073,556
2020-08-27,336,"Stevns",4933,36,22805,158
2020-08-27,340,"Sorø",6921,83,29881,278
2020-08-27,350,"Lejre",7404,78,27996,279
2020-08-27,360,"Lolland",9551,101,41105,246
2020-08-27,370,"Næstved",23830,218,83143,262
2020-08-27,376,"Guldborgsund",14106,116,60722,191
2020-08-27,390,"Vordingborg",10409,85,45566,187
2020-08-27,400,"Bornholm",11967,83,39499,210
2020-08-27,410,"Middelfart",8666,43,38853,111
2020-08-27,411,"Christiansø",17,NA,84,NA
2020-08-27,420,"Assens",8702,26,40965,63
2020-08-27,430,"Faaborg-Midtfyn",10871,41,51556,80
2020-08-27,440,"Kerteminde",4818,18,23812,76
2020-08-27,450,"Nyborg",9280,56,32009,175
2020-08-27,461,"Odense",56255,345,204895,168
2020-08-27,479,"Svendborg",12642,100,58296,172
2020-08-27,480,"Nordfyns",5871,19,29665,64
2020-08-27,482,"Langeland",2130,NA,12491,NA
2020-08-27,492,"Ærø",1077,NA,5964,NA
2020-08-27,510,"Haderslev",11384,20,55670,36
2020-08-27,530,"Billund",6023,24,26608,90
2020-08-27,540,"Sønderborg",16831,41,74220,55
2020-08-27,550,"Tønder",6509,15,37366,40
2020-08-27,561,"Esbjerg",32217,171,115483,148
2020-08-27,563,"Fanø",704,NA,3488,NA
2020-08-27,573,"Varde",11284,33,49961,66
2020-08-27,575,"Vejen",9532,37,42742,87
2020-08-27,580,"Aabenraa",13188,62,58761,106
2020-08-27,607,"Fredericia",12991,61,51377,119
2020-08-27,615,"Horsens",20758,64,90966,70
2020-08-27,621,"Kolding",23994,135,93175,145
2020-08-27,630,"Vejle",27551,119,115748,103
2020-08-27,657,"Herning",21931,281,89127,315
2020-08-27,661,"Holstebro",15687,301,58591,514
2020-08-27,665,"Lemvig",4080,26,19722,132
2020-08-27,671,"Struer",4912,46,21036,219
2020-08-27,706,"Syddjurs",10710,40,42962,93
2020-08-27,707,"Norddjurs",8454,22,37089,59
2020-08-27,710,"Favrskov",11686,55,48397,114
2020-08-27,727,"Odder",5628,14,22844,61
2020-08-27,730,"Randers",24345,97,97805,99
2020-08-27,740,"Silkeborg",30280,229,94026,244
2020-08-27,741,"Samsø",765,NA,3657,NA
2020-08-27,746,"Skanderborg",17472,89,62678,142
2020-08-27,751,"Aarhus",119754,1382,349983,395
2020-08-27,756,"Ikast-Brande",9811,69,41369,167
2020-08-27,760,"Ringkøbing-Skjern",12338,103,56594,182
2020-08-27,766,"Hedensted",9580,26,46722,56
2020-08-27,773,"Morsø",4585,20,20247,99
2020-08-27,779,"Skive",11270,71,45851,155
2020-08-27,787,"Thisted",11842,49,43423,113
2020-08-27,791,"Viborg",27695,124,96921,128
2020-08-27,810,"Brønderslev",9577,64,36304,176
2020-08-27,813,"Frederikshavn",15073,57,59654,96
2020-08-27,820,"Vesthimmerlands",9634,78,36727,212
2020-08-27,825,"Læsø",606,NA,1786,NA
2020-08-27,840,"Rebild",7112,23,30113,76
2020-08-27,846,"Mariagerfjord",9762,50,41800,120
2020-08-27,849,"Jammerbugt",9337,36,38324,94
2020-08-27,851,"Aalborg",61201,288,217075,133
2020-08-27,860,"Hjørring",24152,126,64483,195
2020-08-28,101,"København",213468,3116,632340,493
2020-08-28,147,"Frederiksberg",34807,534,104305,512
2020-08-28,151,"Ballerup",17490,249,48602,512
2020-08-28,153,"Brøndby",11670,265,35090,755
2020-08-28,155,"Dragør",4000,31,14494,214
2020-08-28,157,"Gentofte",23214,321,74830,429
2020-08-28,159,"Gladsaxe",21714,327,69262,472
2020-08-28,161,"Glostrup",7451,200,23128,865
2020-08-28,163,"Herlev",9856,185,28953,639
2020-08-28,165,"Albertslund",8631,176,27731,635
2020-08-28,167,"Hvidovre",17840,367,53527,686
2020-08-28,169,"Høje-Taastrup",14347,293,50759,577
2020-08-28,173,"Lyngby-Taarbæk",17008,218,56214,388
2020-08-28,175,"Rødovre",12445,204,40652,502
2020-08-28,183,"Ishøj",7558,207,22989,900
2020-08-28,185,"Tårnby",12572,143,42989,333
2020-08-28,187,"Vallensbæk",5608,125,16633,752
2020-08-28,190,"Furesø",12497,126,40965,308
2020-08-28,201,"Allerød",7202,40,25633,156
