"date","mun_code","mun_name","tests","cases","population","cases_per_100K"
2020-11-23,390,"Vordingborg",21093,220,45566,483
2020-11-23,400,"Bornholm",22954,251,39499,635
2020-11-23,410,"Middelfart",18339,174,38853,448
2020-11-23,411,"Christiansø",47,0,84,0
2020-11-23,420,"Assens",19040,174,40965,425
2020-11-23,430,"Faaborg-Midtfyn",25800,258,51556,500
2020-11-23,440,"Kerteminde",12546,174,23812,731
2020-11-23,450,"Nyborg",17399,265,32009,828
2020-11-23,461,"Odense",118268,2125,204895,1037
2020-11-23,479,"Svendborg",28245,375,58296,643
2020-11-23,480,"Nordfyns",14013,135,29665,455
2020-11-23,482,"Langeland",4556,38,12491,304
2020-11-23,492,"Ærø",2172,15,5964,252
2020-11-23,510,"Haderslev",25503,290,55670,521
2020-11-23,530,"Billund",14875,282,26608,1060
2020-11-23,540,"Sønderborg",36747,482,74220,649
2020-11-23,550,"Tønder",18578,280,37366,749
2020-11-23,561,"Esbjerg",62639,930,115483,805
2020-11-23,563,"Fanø",1565,13,3488,373
2020-11-23,573,"Varde",25186,446,49961,893
2020-11-23,575,"Vejen",20871,319,42742,746
2020-11-23,580,"Aabenraa",27391,350,58761,596
2020-11-23,607,"Fredericia",28025,419,51377,816
2020-11-23,615,"Horsens",45984,762,90966,838
2020-11-23,621,"Kolding",47558,820,93175,880
2020-11-23,630,"Vejle",60280,953,115748,823
2020-11-23,657,"Herning",43639,883,89127,991
2020-11-23,661,"Holstebro",32480,876,58591,1495
2020-11-23,665,"Lemvig",9948,240,19722,1217
2020-11-23,671,"Struer",11654,316,21036,1502
2020-11-23,706,"Syddjurs",20572,220,42962,512
2020-11-23,707,"Norddjurs",16402,152,37089,410
2020-11-23,710,"Favrskov",23339,259,48397,535
2020-11-23,727,"Odder",11905,213,22844,932
2020-11-23,730,"Randers",47408,534,97805,546
2020-11-23,740,"Silkeborg",53190,859,94026,914
2020-11-23,741,"Samsø",1557,31,3657,848
2020-11-23,746,"Skanderborg",34258,484,62678,772
2020-11-23,751,"Aarhus",214303,5582,349983,1595
2020-11-23,756,"Ikast-Brande",20532,322,41369,778
2020-11-23,760,"Ringkøbing-Skjern",27367,541,56594,956
2020-11-23,766,"Hedensted",21873,413,46722,884
2020-11-23,773,"Morsø",9810,144,20247,711
2020-11-23,779,"Skive",23797,346,45851,755
2020-11-23,787,"Thisted",35696,354,43423,815
2020-11-23,791,"Viborg",49218,511,96921,527
2020-11-23,810,"Brønderslev",24323,458,36304,1262
2020-11-23,813,"Frederikshavn",48751,569,59654,954
2020-11-23,820,"Vesthimmerlands",20569,257,36727,700
2020-11-23,825,"Læsø",1031,16,1786,896
2020-11-23,840,"Rebild",15073,219,30113,727
2020-11-23,846,"Mariagerfjord",19776,238,41800,569
2020-11-23,849,"Jammerbugt",30258,395,38324,1031
2020-11-23,851,"Aalborg",124704,2232,217075,1028
2020-11-23,860,"Hjørring",50869,641,64483,994
2020-11-24,101,"København",403574,13269,632340,2098
2020-11-24,147,"Frederiksberg",64791,1940,104305,1860
2020-11-24,151,"Ballerup",31443,1044,48602,2148
2020-11-24,153,"Brøndby",22959,1069,35090,3046
2020-11-24,155,"Dragør",8553,178,14494,1228
2020-11-24,157,"Gentofte",44485,1246,74830,1665
2020-11-24,159,"Gladsaxe",41954,1411,69262,2037
2020-11-24,161,"Glostrup",14588,558,23128,2413
2020-11-24,163,"Herlev",18842,726,28953,2508
2020-11-24,165,"Albertslund",18066,792,27731,2856
2020-11-24,167,"Hvidovre",34769,1262,53527,2358
2020-11-24,169,"Høje-Taastrup",31588,1364,50759,2687
2020-11-24,173,"Lyngby-Taarbæk",33633,938,56214,1669
2020-11-24,175,"Rødovre",25534,913,40652,2246
2020-11-24,183,"Ishøj",15336,795,22989,3458
2020-11-24,185,"Tårnby",26163,816,42989,1898
2020-11-24,187,"Vallensbæk",11153,532,16633,3198
2020-11-24,190,"Furesø",23756,491,40965,1199
2020-11-24,201,"Allerød",15386,247,25633,964
2020-11-24,210,"Fredensborg",23473,485,40865,1187
2020-11-24,217,"Helsingør",35993,830,62695,1324
2020-11-24,219,"Hillerød",29798,573,51183,1120
2020-11-24,223,"Hørsholm",14045,301,24864,1211
2020-11-24,230,"Rudersdal",33216,830,56728,1463
2020-11-24,240,"Egedal",26181,755,43354,1741
2020-11-24,250,"Frederikssund",24857,418,45223,924
2020-11-24,253,"Greve",28444,721,50558,1426
2020-11-24,259,"Køge",33397,922,60979,1512
2020-11-24,260,"Halsnæs",15997,199,31384,634
2020-11-24,265,"Roskilde",51432,1202,87914,1367
2020-11-24,269,"Solrød",14417,415,23255,1785
2020-11-24,270,"Gribskov",22013,317,41048,772
2020-11-24,306,"Odsherred",14931,185,32957,561
2020-11-24,316,"Holbæk",36057,719,71541,1005
2020-11-24,320,"Faxe",18512,377,36576,1031
2020-11-24,326,"Kalundborg",22715,368,48436,760
2020-11-24,329,"Ringsted",19764,399,34852,1145
2020-11-24,330,"Slagelse",41259,1130,79073,1429
2020-11-24,336,"Stevns",11189,199,22805,873
2020-11-24,340,"Sorø",14803,218,29881,730
2020-11-24,350,"Lejre",15046,336,27996,1200
2020-11-24,360,"Lolland",20363,243,41105,591
2020-11-24,370,"Næstved",44997,715,83143,860
2020-11-24,376,"Guldborgsund",29035,308,60722,507
2020-11-24,390,"Vordingborg",21161,230,45566,505
2020-11-24,400,"Bornholm",23062,260,39499,658
2020-11-24,410,"Middelfart",18392,175,38853,450
2020-11-24,411,"Christiansø",47,0,84,0
2020-11-24,420,"Assens",19133,175,40965,427
2020-11-24,430,"Faaborg-Midtfyn",25896,261,51556,506
2020-11-24,440,"Kerteminde",12615,180,23812,756
2020-11-24,450,"Nyborg",17446,271,32009,847
2020-11-24,461,"Odense",118896,2196,204895,1072
2020-11-24,479,"Svendborg",28442,379,58296,650
2020-11-24,480,"Nordfyns",14088,138,29665,465
2020-11-24,482,"Langeland",4575,38,12491,304
2020-11-24,492,"Ærø",2179,15,5964,252
2020-11-24,510,"Haderslev",25630,291,55670,523
2020-11-24,530,"Billund",14946,292,26608,1097
2020-11-24,540,"Sønderborg",36989,491,74220,662
2020-11-24,550,"Tønder",18835,287,37366,768
2020-11-24,561,"Esbjerg",63036,948,115483,821
2020-11-24,563,"Fanø",1568,13,3488,373
2020-11-24,573,"Varde",25378,463,49961,927
2020-11-24,575,"Vejen",21015,326,42742,763
2020-11-24,580,"Aabenraa",27569,358,58761,609
2020-11-24,607,"Fredericia",28128,431,51377,839
2020-11-24,615,"Horsens",46220,775,90966,852
2020-11-24,621,"Kolding",47905,838,93175,899
2020-11-24,630,"Vejle",60662,977,115748,844
2020-11-24,657,"Herning",43930,904,89127,1014
2020-11-24,661,"Holstebro",33206,906,58591,1546
2020-11-24,665,"Lemvig",10022,245,19722,1242
2020-11-24,671,"Struer",11734,325,21036,1545
2020-11-24,706,"Syddjurs",20661,225,42962,524
2020-11-24,707,"Norddjurs",16494,156,37089,421
2020-11-24,710,"Favrskov",23472,261,48397,539
2020-11-24,727,"Odder",12018,219,22844,959
2020-11-24,730,"Randers",47695,543,97805,555
2020-11-24,740,"Silkeborg",53458,866,94026,921
2020-11-24,741,"Samsø",1559,31,3657,848
2020-11-24,746,"Skanderborg",34390,490,62678,782
2020-11-24,751,"Aarhus",215117,5663,349983,1618
2020-11-24,756,"Ikast-Brande",20628,326,41369,788
2020-11-24,760,"Ringkøbing-Skjern",27505,548,56594,968
2020-11-24,766,"Hedensted",22024,425,46722,910
2020-11-24,773,"Morsø",10042,153,20247,756
2020-11-24,779,"Skive",23930,358,45851,781
2020-11-24,787,"Thisted",35737,354,43423,815
2020-11-24,791,"Viborg",49436,525,96921,542
2020-11-24,810,"Brønderslev",26151,460,36304,1267
2020-11-24,813,"Frederikshavn",48793,569,59654,954
2020-11-24,820,"Vesthimmerlands",22933,266,36727,724
2020-11-24,825,"Læsø",1031,16,1786,896
2020-11-24,840,"Rebild",15131,222,30113,737
2020-11-24,846,"Mariagerfjord",19935,245,41800,586
2020-11-24,849,"Jammerbugt",30300,396,38324,1033
2020-11-24,851,"Aalborg",125069,2244,217075,1034
2020-11-24,860,"Hjørring",51068,642,64483,996
2020-11-25,101,"København",405286,13498,632340,2135
2020-11-25,147,"Frederiksberg",65033,1967,104305,1886
2020-11-25,151,"Ballerup",31548,1057,48602,2175
2020-11-25,153,"Brøndby",23043,1083,35090,3086
2020-11-25,155,"Dragør",8597,180,14494,1242
2020-11-25,157,"Gentofte",44649,1273,74830,1701
2020-11-25,159,"Gladsaxe",42142,1434,69262,2070
2020-11-25,161,"Glostrup",14628,567,23128,2452
2020-11-25,163,"Herlev",18890,741,28953,2559
2020-11-25,165,"Albertslund",18147,797,27731,2874
2020-11-25,167,"Hvidovre",34919,1292,53527,2414
2020-11-25,169,"Høje-Taastrup",31686,1378,50759,2715
2020-11-25,173,"Lyngby-Taarbæk",33800,954,56214,1697
2020-11-25,175,"Rødovre",25670,927,40652,2280
2020-11-25,183,"Ishøj",15374,800,22989,3480
2020-11-25,185,"Tårnby",26277,832,42989,1935
2020-11-25,187,"Vallensbæk",11190,541,16633,3253
2020-11-25,190,"Furesø",23927,504,40965,1230
2020-11-25,201,"Allerød",15473,250,25633,975
2020-11-25,210,"Fredensborg",23574,495,40865,1211
2020-11-25,217,"Helsingør",36133,844,62695,1346
2020-11-25,219,"Hillerød",29953,580,51183,1133
2020-11-25,223,"Hørsholm",14094,304,24864,1223
2020-11-25,230,"Rudersdal",33353,842,56728,1484
2020-11-25,240,"Egedal",26315,772,43354,1781
2020-11-25,250,"Frederikssund",25007,426,45223,942
2020-11-25,253,"Greve",28567,732,50558,1448
2020-11-25,259,"Køge",33570,936,60979,1535
2020-11-25,260,"Halsnæs",16038,201,31384,640
2020-11-25,265,"Roskilde",51662,1224,87914,1392
2020-11-25,269,"Solrød",14575,426,23255,1832
2020-11-25,270,"Gribskov",22129,329,41048,802
2020-11-25,306,"Odsherred",14968,189,32957,573
2020-11-25,316,"Holbæk",36186,722,71541,1009
2020-11-25,320,"Faxe",18566,383,36576,1047
2020-11-25,326,"Kalundborg",22897,379,48436,782
2020-11-25,329,"Ringsted",19815,408,34852,1171
2020-11-25,330,"Slagelse",41474,1153,79073,1458
2020-11-25,336,"Stevns",11233,205,22805,899
2020-11-25,340,"Sorø",14884,223,29881,746
2020-11-25,350,"Lejre",15106,346,27996,1236
2020-11-25,360,"Lolland",20408,247,41105,601
2020-11-25,370,"Næstved",45237,722,83143,868
2020-11-25,376,"Guldborgsund",29198,312,60722,514
2020-11-25,390,"Vordingborg",21263,236,45566,518
2020-11-25,400,"Bornholm",23240,266,39499,673
2020-11-25,410,"Middelfart",18528,182,38853,468
2020-11-25,411,"Christiansø",47,0,84,0
2020-11-25,420,"Assens",19241,177,40965,432
2020-11-25,430,"Faaborg-Midtfyn",25999,265,51556,514
2020-11-25,440,"Kerteminde",12665,186,23812,781
2020-11-25,450,"Nyborg",17526,275,32009,859
2020-11-25,461,"Odense",119513,2240,204895,1093
2020-11-25,479,"Svendborg",28643,382,58296,655
2020-11-25,480,"Nordfyns",14161,142,29665,479
2020-11-25,482,"Langeland",4597,38,12491,304
2020-11-25,492,"Ærø",2189,15,5964,252
2020-11-25,510,"Haderslev",25762,299,55670,537
2020-11-25,530,"Billund",15007,297,26608,1116
2020-11-25,540,"Sønderborg",37160,498,74220,671
2020-11-25,550,"Tønder",18930,297,37366,795
2020-11-25,561,"Esbjerg",63452,980,115483,849
2020-11-25,563,"Fanø",1577,13,3488,373
2020-11-25,573,"Varde",25533,469,49961,939
2020-11-25,575,"Vejen",21134,331,42742,774
2020-11-25,580,"Aabenraa",27753,368,58761,626
2020-11-25,607,"Fredericia",28276,439,51377,854
2020-11-25,615,"Horsens",46461,787,90966,865
2020-11-25,621,"Kolding",48171,866,93175,929
2020-11-25,630,"Vejle",61036,1006,115748,869
2020-11-25,657,"Herning",44192,911,89127,1022
2020-11-25,661,"Holstebro",33490,922,58591,1574
2020-11-25,665,"Lemvig",10077,245,19722,1242
2020-11-25,671,"Struer",11795,332,21036,1578
2020-11-25,706,"Syddjurs",20750,226,42962,526
2020-11-25,707,"Norddjurs",16558,158,37089,426
2020-11-25,710,"Favrskov",23587,266,48397,550
2020-11-25,727,"Odder",12087,222,22844,972
2020-11-25,730,"Randers",47953,551,97805,563
2020-11-25,740,"Silkeborg",53675,881,94026,937
2020-11-25,741,"Samsø",1571,34,3657,930
2020-11-25,746,"Skanderborg",34514,495,62678,790
2020-11-25,751,"Aarhus",215762,5735,349983,1639
2020-11-25,756,"Ikast-Brande",20708,332,41369,803
2020-11-25,760,"Ringkøbing-Skjern",27678,550,56594,972
2020-11-25,766,"Hedensted",22169,438,46722,937
2020-11-25,773,"Morsø",10215,159,20247,785
2020-11-25,779,"Skive",24045,363,45851,792
2020-11-25,787,"Thisted",35797,355,43423,818
2020-11-25,791,"Viborg",49626,531,96921,548
2020-11-25,810,"Brønderslev",27167,460,36304,1267
2020-11-25,813,"Frederikshavn",48883,569,59654,954
2020-11-25,820,"Vesthimmerlands",24727,275,36727,749
2020-11-25,825,"Læsø",1034,16,1786,896
2020-11-25,840,"Rebild",15190,223,30113,741
2020-11-25,846,"Mariagerfjord",20067,250,41800,598
2020-11-25,849,"Jammerbugt",30390,398,38324,1039
2020-11-25,851,"Aalborg",125416,2253,217075,1038
2020-11-25,860,"Hjørring",51179,642,64483,996
2020-11-26,101,"København",406829,13704,632340,2167
2020-11-26,147,"Frederiksberg",65245,1995,104305,1913
2020-11-26,151,"Ballerup",31625,1069,48602,2199
2020-11-26,153,"Brøndby",23115,1098,35090,3129
2020-11-26,155,"Dragør",8627,184,14494,1269
2020-11-26,157,"Gentofte",44827,1300,74830,1737
2020-11-26,159,"Gladsaxe",42306,1463,69262,2112
2020-11-26,161,"Glostrup",14682,572,23128,2473
2020-11-26,163,"Herlev",18936,746,28953,2577
2020-11-26,165,"Albertslund",18230,808,27731,2914
2020-11-26,167,"Hvidovre",35051,1315,53527,2457
2020-11-26,169,"Høje-Taastrup",31787,1390,50759,2738
2020-11-26,173,"Lyngby-Taarbæk",33917,976,56214,1736
2020-11-26,175,"Rødovre",25790,939,40652,2310
2020-11-26,183,"Ishøj",15400,804,22989,3497
2020-11-26,185,"Tårnby",26392,855,42989,1989
2020-11-26,187,"Vallensbæk",11210,549,16633,3301
2020-11-26,190,"Furesø",24027,514,40965,1255
2020-11-26,201,"Allerød",15578,253,25633,987
2020-11-26,210,"Fredensborg",23666,502,40865,1228
2020-11-26,217,"Helsingør",36334,880,62695,1404
2020-11-26,219,"Hillerød",30073,597,51183,1166
2020-11-26,223,"Hørsholm",14162,311,24864,1251
2020-11-26,230,"Rudersdal",33539,852,56728,1502
2020-11-26,240,"Egedal",26402,775,43354,1788
2020-11-26,250,"Frederikssund",25184,437,45223,966
2020-11-26,253,"Greve",28657,742,50558,1468
2020-11-26,259,"Køge",33701,948,60979,1555
2020-11-26,260,"Halsnæs",16102,204,31384,650
2020-11-26,265,"Roskilde",51835,1239,87914,1409
2020-11-26,269,"Solrød",14671,436,23255,1875
2020-11-26,270,"Gribskov",22242,332,41048,809
2020-11-26,306,"Odsherred",15097,191,32957,580
2020-11-26,316,"Holbæk",36376,731,71541,1022
2020-11-26,320,"Faxe",18642,389,36576,1064
2020-11-26,326,"Kalundborg",23067,386,48436,797
2020-11-26,329,"Ringsted",19858,411,34852,1179
2020-11-26,330,"Slagelse",41670,1168,79073,1477
2020-11-26,336,"Stevns",11345,210,22805,921
2020-11-26,340,"Sorø",14934,225,29881,753
2020-11-26,350,"Lejre",15163,353,27996,1261
2020-11-26,360,"Lolland",20532,247,41105,601
2020-11-26,370,"Næstved",45462,740,83143,890
2020-11-26,376,"Guldborgsund",29329,316,60722,520
2020-11-26,390,"Vordingborg",21355,240,45566,527
2020-11-26,400,"Bornholm",23392,275,39499,696
2020-11-26,410,"Middelfart",18642,190,38853,489
2020-11-26,411,"Christiansø",47,0,84,0
2020-11-26,420,"Assens",19305,178,40965,435
2020-11-26,430,"Faaborg-Midtfyn",26087,267,51556,518
2020-11-26,440,"Kerteminde",12715,190,23812,798
2020-11-26,450,"Nyborg",17605,280,32009,875
2020-11-26,461,"Odense",120041,2302,204895,1124
2020-11-26,479,"Svendborg",28829,388,58296,666
2020-11-26,480,"Nordfyns",14227,145,29665,489
2020-11-26,482,"Langeland",4626,39,12491,312
2020-11-26,492,"Ærø",2200,15,5964,252
2020-11-26,510,"Haderslev",25932,303,55670,544
2020-11-26,530,"Billund",15108,299,26608,1124
2020-11-26,540,"Sønderborg",37441,509,74220,686
2020-11-26,550,"Tønder",19048,302,37366,808
2020-11-26,561,"Esbjerg",63790,997,115483,863
2020-11-26,563,"Fanø",1586,14,3488,401
2020-11-26,573,"Varde",26082,492,49961,985
2020-11-26,575,"Vejen",21264,338,42742,791
2020-11-26,580,"Aabenraa",27924,377,58761,642
2020-11-26,607,"Fredericia",28427,455,51377,886
2020-11-26,615,"Horsens",46697,813,90966,894
2020-11-26,621,"Kolding",48490,879,93175,943
2020-11-26,630,"Vejle",61454,1025,115748,886
2020-11-26,657,"Herning",44466,919,89127,1031
2020-11-26,661,"Holstebro",34233,942,58591,1608
2020-11-26,665,"Lemvig",10143,249,19722,1263
2020-11-26,671,"Struer",11848,334,21036,1588
2020-11-26,706,"Syddjurs",20857,226,42962,526
2020-11-26,707,"Norddjurs",16705,161,37089,434
2020-11-26,710,"Favrskov",23704,271,48397,560
2020-11-26,727,"Odder",12176,225,22844,985
2020-11-26,730,"Randers",48202,564,97805,577
2020-11-26,740,"Silkeborg",53870,894,94026,951
2020-11-26,741,"Samsø",1589,38,3657,1039
2020-11-26,746,"Skanderborg",34628,505,62678,806
2020-11-26,751,"Aarhus",216495,5808,349983,1660
2020-11-26,756,"Ikast-Brande",20829,337,41369,815
2020-11-26,760,"Ringkøbing-Skjern",28075,551,56594,974
2020-11-26,766,"Hedensted",22378,455,46722,974
2020-11-26,773,"Morsø",10359,167,20247,825
2020-11-26,779,"Skive",24152,366,45851,798
2020-11-26,787,"Thisted",35827,356,43423,820
2020-11-26,791,"Viborg",49820,535,96921,552
2020-11-26,810,"Brønderslev",27797,463,36304,1275
2020-11-26,813,"Frederikshavn",48979,573,59654,961
2020-11-26,820,"Vesthimmerlands",26045,280,36727,762
2020-11-26,825,"Læsø",1035,16,1786,896
2020-11-26,840,"Rebild",15256,228,30113,757
2020-11-26,846,"Mariagerfjord",20173,256,41800,612
2020-11-26,849,"Jammerbugt",30506,398,38324,1039
2020-11-26,851,"Aalborg",125780,2270,217075,1046
2020-11-26,860,"Hjørring",51290,642,64483,996
2020-11-27,101,"København",408652,13996,632340,2213
2020-11-27,147,"Frederiksberg",65538,2027,104305,1943
2020-11-27,151,"Ballerup",31743,1081,48602,2224
2020-11-27,153,"Brøndby",23176,1115,35090,3178
2020-11-27,155,"Dragør",8664,190,14494,1311
2020-11-27,157,"Gentofte",45032,1328,74830,1775
2020-11-27,159,"Gladsaxe",42501,1487,69262,2147
2020-11-27,161,"Glostrup",14749,578,23128,2499
2020-11-27,163,"Herlev",18997,758,28953,2618
2020-11-27,165,"Albertslund",18267,815,27731,2939
2020-11-27,167,"Hvidovre",35175,1332,53527,2488
2020-11-27,169,"Høje-Taastrup",31889,1403,50759,2764
2020-11-27,173,"Lyngby-Taarbæk",34035,993,56214,1766
2020-11-27,175,"Rødovre",25908,958,40652,2357
2020-11-27,183,"Ishøj",15444,813,22989,3536
2020-11-27,185,"Tårnby",26497,886,42989,2061
2020-11-27,187,"Vallensbæk",11239,560,16633,3367
2020-11-27,190,"Furesø",24154,526,40965,1284
2020-11-27,201,"Allerød",15620,259,25633,1010
2020-11-27,210,"Fredensborg",23800,519,40865,1270
2020-11-27,217,"Helsingør",36581,907,62695,1447
2020-11-27,219,"Hillerød",30208,607,51183,1186
2020-11-27,223,"Hørsholm",14226,316,24864,1271
2020-11-27,230,"Rudersdal",33675,863,56728,1521
2020-11-27,240,"Egedal",26491,786,43354,1813
2020-11-27,250,"Frederikssund",25327,445,45223,984
2020-11-27,253,"Greve",28836,759,50558,1501
2020-11-27,259,"Køge",33910,972,60979,1594
2020-11-27,260,"Halsnæs",16165,207,31384,660
2020-11-27,265,"Roskilde",52104,1253,87914,1425
2020-11-27,269,"Solrød",14829,451,23255,1939
2020-11-27,270,"Gribskov",22336,339,41048,826
2020-11-27,306,"Odsherred",15139,191,32957,580
2020-11-27,316,"Holbæk",36509,732,71541,1023
2020-11-27,320,"Faxe",18770,398,36576,1088
2020-11-27,326,"Kalundborg",23139,387,48436,799
2020-11-27,329,"Ringsted",19940,419,34852,1202
2020-11-27,330,"Slagelse",41873,1194,79073,1510
2020-11-27,336,"Stevns",11377,213,22805,934
2020-11-27,340,"Sorø",15022,225,29881,753
2020-11-27,350,"Lejre",15224,358,27996,1279
2020-11-27,360,"Lolland",20582,251,41105,611
2020-11-27,370,"Næstved",45698,754,83143,907
2020-11-27,376,"Guldborgsund",29484,321,60722,529
2020-11-27,390,"Vordingborg",21577,250,45566,549
2020-11-27,400,"Bornholm",23641,286,39499,724
2020-11-27,410,"Middelfart",18744,193,38853,497
2020-11-27,411,"Christiansø",48,0,84,0
2020-11-27,420,"Assens",19407,181,40965,442
2020-11-27,430,"Faaborg-Midtfyn",26183,270,51556,524
2020-11-27,440,"Kerteminde",12776,191,23812,802
2020-11-27,450,"Nyborg",17678,283,32009,884
2020-11-27,461,"Odense",120641,2343,204895,1144
2020-11-27,479,"Svendborg",29057,396,58296,679
2020-11-27,480,"Nordfyns",14308,146,29665,492
2020-11-27,482,"Langeland",4670,41,12491,328
2020-11-27,492,"Ærø",2214,15,5964,252
2020-11-27,510,"Haderslev",26083,308,55670,553
2020-11-27,530,"Billund",15243,308,26608,1158
2020-11-27,540,"Sønderborg",37614,518,74220,698
2020-11-27,550,"Tønder",19098,310,37366,830
2020-11-27,561,"Esbjerg",64178,1016,115483,880
2020-11-27,563,"Fanø",1592,14,3488,401
2020-11-27,573,"Varde",26339,504,49961,1009
2020-11-27,575,"Vejen",21421,342,42742,800
2020-11-27,580,"Aabenraa",28044,380,58761,647
2020-11-27,607,"Fredericia",28556,467,51377,909
2020-11-27,615,"Horsens",46977,834,90966,917
2020-11-27,621,"Kolding",48736,883,93175,948
2020-11-27,630,"Vejle",61986,1062,115748,918
2020-11-27,657,"Herning",44773,935,89127,1049
2020-11-27,661,"Holstebro",35305,958,58591,1635
2020-11-27,665,"Lemvig",10220,253,19722,1283
2020-11-27,671,"Struer",12059,346,21036,1645
2020-11-27,706,"Syddjurs",20968,227,42962,528
2020-11-27,707,"Norddjurs",16837,164,37089,442
2020-11-27,710,"Favrskov",23829,276,48397,570
2020-11-27,727,"Odder",12321,229,22844,1002
2020-11-27,730,"Randers",48525,571,97805,584
2020-11-27,740,"Silkeborg",54055,907,94026,965
2020-11-27,741,"Samsø",1600,38,3657,1039
2020-11-27,746,"Skanderborg",34748,515,62678,822
2020-11-27,751,"Aarhus",217201,5900,349983,1686
2020-11-27,756,"Ikast-Brande",20964,348,41369,841
2020-11-27,760,"Ringkøbing-Skjern",28664,561,56594,991
2020-11-27,766,"Hedensted",22514,467,46722,1000
2020-11-27,773,"Morsø",10523,168,20247,830
2020-11-27,779,"Skive",24249,367,45851,800
2020-11-27,787,"Thisted",35853,358,43423,824
2020-11-27,791,"Viborg",50036,542,96921,559
2020-11-27,810,"Brønderslev",28233,468,36304,1289
2020-11-27,813,"Frederikshavn",49066,575,59654,964
2020-11-27,820,"Vesthimmerlands",26731,283,36727,771
2020-11-27,825,"Læsø",1037,16,1786,896
2020-11-27,840,"Rebild",15300,231,30113,767
2020-11-27,846,"Mariagerfjord",20260,259,41800,620
2020-11-27,849,"Jammerbugt",30566,398,38324,1039
2020-11-27,851,"Aalborg",126115,2291,217075,1055
2020-11-27,860,"Hjørring",51405,644,64483,999
2020-11-30,101,"København",413784,14786,632340,2338
2020-11-30,147,"Frederiksberg",66440,2134,104305,2046
2020-11-30,151,"Ballerup",32142,1121,48602,2306
2020-11-30,153,"Brøndby",23372,1156,35090,3294
2020-11-30,155,"Dragør",8807,210,14494,1449
2020-11-30,157,"Gentofte",45509,1376,74830,1839
2020-11-30,159,"Gladsaxe",43151,1569,69262,2265
2020-11-30,161,"Glostrup",14861,596,23128,2577
2020-11-30,163,"Herlev",19264,791,28953,2732
2020-11-30,165,"Albertslund",18501,832,27731,3000
2020-11-30,167,"Hvidovre",35473,1391,53527,2599
2020-11-30,169,"Høje-Taastrup",32218,1469,50759,2894
2020-11-30,173,"Lyngby-Taarbæk",34691,1035,56214,1841
2020-11-30,175,"Rødovre",26221,1005,40652,2472
2020-11-30,183,"Ishøj",15572,840,22989,3654
2020-11-30,185,"Tårnby",26987,970,42989,2256
2020-11-30,187,"Vallensbæk",11344,574,16633,3451
2020-11-30,190,"Furesø",24525,561,40965,1369
2020-11-30,201,"Allerød",15873,270,25633,1053
2020-11-30,210,"Fredensborg",24184,551,40865,1348
2020-11-30,217,"Helsingør",37359,1000,62695,1595
2020-11-30,219,"Hillerød",30658,634,51183,1239
2020-11-30,223,"Hørsholm",14522,341,24864,1371
2020-11-30,230,"Rudersdal",34114,908,56728,1601
2020-11-30,240,"Egedal",26824,821,43354,1894
2020-11-30,250,"Frederikssund",25651,483,45223,1068
2020-11-30,253,"Greve",29147,792,50558,1567
2020-11-30,259,"Køge",34395,1017,60979,1668
2020-11-30,260,"Halsnæs",16319,216,31384,688
2020-11-30,265,"Roskilde",52752,1325,87914,1507
2020-11-30,269,"Solrød",15076,478,23255,2055
2020-11-30,270,"Gribskov",22634,362,41048,882
2020-11-30,306,"Odsherred",15350,200,32957,607
2020-11-30,316,"Holbæk",36879,751,71541,1050
2020-11-30,320,"Faxe",19042,418,36576,1143
2020-11-30,326,"Kalundborg",23424,406,48436,838
2020-11-30,329,"Ringsted",20192,441,34852,1265
2020-11-30,330,"Slagelse",42475,1256,79073,1588
2020-11-30,336,"Stevns",11625,225,22805,987
2020-11-30,340,"Sorø",15218,238,29881,796
2020-11-30,350,"Lejre",15398,378,27996,1350
2020-11-30,360,"Lolland",20729,258,41105,628
2020-11-30,370,"Næstved",46340,790,83143,950
2020-11-30,376,"Guldborgsund",29840,345,60722,568
2020-11-30,390,"Vordingborg",21858,281,45566,617
2020-11-30,400,"Bornholm",23934,296,39499,749
2020-11-30,410,"Middelfart",18996,203,38853,522
2020-11-30,411,"Christiansø",48,0,84,0
2020-11-30,420,"Assens",19615,192,40965,469
2020-11-30,430,"Faaborg-Midtfyn",26395,285,51556,553
2020-11-30,440,"Kerteminde",12982,211,23812,886
2020-11-30,450,"Nyborg",17869,288,32009,900
2020-11-30,461,"Odense",122120,2512,204895,1226
2020-11-30,479,"Svendborg",29431,411,58296,705
2020-11-30,480,"Nordfyns",14485,158,29665,533
2020-11-30,482,"Langeland",4753,43,12491,344
2020-11-30,492,"Ærø",2248,16,5964,268
2020-11-30,510,"Haderslev",26402,318,55670,571
2020-11-30,530,"Billund",15433,321,26608,1206
2020-11-30,540,"Sønderborg",38209,538,74220,725
2020-11-30,550,"Tønder",19335,315,37366,843
2020-11-30,561,"Esbjerg",65133,1066,115483,923
2020-11-30,563,"Fanø",1611,14,3488,401
2020-11-30,573,"Varde",26892,522,49961,1045
2020-11-30,575,"Vejen",21791,371,42742,868
2020-11-30,580,"Aabenraa",28486,390,58761,664
2020-11-30,607,"Fredericia",28864,486,51377,946
2020-11-30,615,"Horsens",47620,892,90966,981
2020-11-30,621,"Kolding",49575,908,93175,975
2020-11-30,630,"Vejle",62972,1127,115748,974
2020-11-30,657,"Herning",45482,978,89127,1097
2020-11-30,661,"Holstebro",39039,1018,58591,1737
